weight,attndperrls,attndonrls,educrec,inc_sdt1,hisp,racecmb,gender,birthdecade
14560.563824135448,6,6,3,5,1,4,1,5
40350.03862001395,1,6,1,4,2,1,1,6
22215.081241032538,4,5,2,99,2,1,1,5
4440.327841166461,3,5,4,5,2,1,1,4
2200.3206987614203,4,3,4,6,2,1,2,2
15469.511091416984,4,4,4,7,2,1,2,6
3913.5580519673194,4,2,2,4,2,2,2,3
9816.582441617804,6,6,3,5,2,1,1,6
3920.531070678922,6,6,4,6,2,1,2,5
6949.317685414861,3,2,3,8,2,2,1,5
11352.732751241865,2,4,3,8,2,3,2,7
4383.7054866556555,6,6,4,8,2,1,1,3
3128.8994982922104,6,6,3,3,2,1,1,6
3930.987175753212,6,6,4,8,2,1,1,1
9360.195010869318,6,6,1,1,2,5,1,5
7825.815810669708,5,3,2,4,2,1,1,6
4425.554069584676,5,6,4,7,2,1,2,5
9942.00361882808,6,6,2,3,2,2,1,1
2654.945157677009,4,5,3,8,2,1,2,2
11099.779938200794,4,6,4,8,2,1,2,6
10005.70484756756,4,6,2,6,2,1,1,1
14745.048657714515,6,6,2,4,2,1,1,6
4712.789196329364,4,5,2,4,2,2,2,4
3398.882828557389,5,2,2,5,2,1,1,1
4501.2007555846685,3,3,99,99,2,2,99,99
4859.963266289744,1,6,3,5,2,3,2,4
4058.2775540131133,5,5,2,1,1,5,2,5
2043.7357756512845,5,6,1,4,2,1,2,3
4165.59986450038,5,5,4,99,2,1,2,2
5195.782146802135,6,3,2,4,2,2,1,2
3612.817800039438,1,5,2,5,2,1,2,2
2056.201301687121,5,6,3,3,2,1,2,5
2339.386518385707,4,4,4,8,2,3,1,3
1847.8910520303637,6,6,4,99,2,1,1,2
2366.5686751897933,5,6,3,5,2,1,1,2
2874.9202450800735,6,6,4,8,2,1,1,5
3586.97878224035,6,6,2,8,2,1,1,1
1130.9611189921688,5,6,4,1,2,1,1,1
2384.0269571303356,6,6,4,3,2,1,1,6
5568.92938596559,3,1,2,3,2,2,2,6
572.9294074733809,2,2,1,4,2,1,2,2
935.6730061161464,2,4,4,8,2,1,1,5
1854.6215392268837,6,6,3,99,2,9,2,4
6858.015618940373,1,1,4,7,2,2,2,5
11402.297101789261,4,6,2,5,2,1,2,2
2529.107064943997,6,6,2,5,2,3,1,3
6178.994789640102,6,6,3,8,2,1,2,3
15223.184628329707,6,6,3,8,1,1,1,6
3783.5844815792293,6,6,4,8,2,1,1,1
7252.7777917815165,6,6,3,6,2,1,2,6
1307.2653916224745,6,6,4,8,2,1,1,5
7189.183332425826,2,2,1,99,1,5,2,2
9832.009774342057,4,6,4,8,2,3,1,3
10172.195359733983,1,5,1,1,2,1,2,1
16877.604933096216,3,1,2,5,2,1,2,5
10454.857702434714,5,5,3,8,2,1,1,5
7016.731494579163,6,6,3,3,2,1,2,7
3380.432284404763,2,4,4,5,1,1,2,5
2693.834058427787,2,1,1,1,2,1,2,1
2572.5897718385863,6,6,2,1,2,1,1,3
2211.6759812038063,6,6,4,4,2,1,2,3
2406.2210920337848,6,6,4,3,2,1,1,6
10091.175167283654,5,3,4,6,2,2,2,5
3886.915629559442,6,6,3,6,2,1,1,3
6810.618572406734,6,6,4,5,2,1,2,1
2167.4927889996816,4,5,99,99,2,3,99,99
1286.7490014726889,4,3,4,8,2,1,1,3
9733.227079073911,5,5,2,4,2,1,1,1
4257.994787563621,6,5,1,1,2,1,2,3
6120.629778248054,2,5,4,8,2,1,1,5
3368.581248970748,5,6,2,2,2,1,1,2
14684.900246579136,6,6,1,4,2,1,2,4
11432.048802854664,3,6,1,1,2,2,2,2
7282.752795808445,4,6,4,8,2,1,1,4
8227.541548748806,6,6,1,8,2,1,1,3
1498.7805802431562,5,4,3,5,2,1,2,2
6168.7462581520595,4,5,2,1,2,1,2,5
8594.05336332525,4,5,3,1,2,1,1,6
2580.076798368715,4,6,4,7,2,1,1,1
5226.585551413036,1,1,3,5,2,4,2,3
1966.1972400204481,4,5,3,1,2,1,2,1
2412.052160472967,2,5,1,2,2,1,2,2
10846.029835084963,3,6,1,7,2,1,1,1
20076.026855952958,4,4,1,1,1,5,1,7
778.1061358525641,6,6,4,7,2,1,2,3
3357.487050862388,5,6,2,8,2,1,2,3
5941.8452038789155,2,2,3,6,2,1,2,6
31615.494155364075,3,3,1,6,2,2,2,3
881.1754668882855,5,6,4,99,2,1,1,2
3907.380381717917,6,6,4,4,2,3,1,4
15364.649530698793,5,6,4,7,2,3,2,6
19802.1438407722,2,6,2,8,2,2,1,3
2167.300305018834,5,5,3,3,2,1,1,2
8233.897279797467,2,3,3,8,2,1,1,4
25969.25645861542,2,5,1,1,2,2,2,6
10911.544206283326,2,4,3,8,2,3,2,3
2748.246743182902,2,5,1,3,2,1,1,1
7757.154858976302,1,1,1,1,1,5,2,2
9089.094810243781,6,6,3,4,2,1,1,7
1336.4604574203076,4,3,4,8,2,1,1,1
3064.799879571214,6,6,3,8,2,1,2,5
2101.3276695915943,5,1,4,5,2,1,2,2
2118.1634593218746,5,5,4,5,1,1,2,5
2822.8167866127524,3,2,3,4,1,4,2,3
8991.810014886034,2,5,2,1,2,1,2,6
1680.2573575386482,6,6,3,4,2,1,2,3
14119.03898810859,2,4,1,1,2,2,2,7
3213.734837095975,6,6,2,99,2,1,1,2
4505.835533592471,6,6,3,2,2,1,1,5
3084.784142504695,6,6,3,4,2,1,1,1
6392.050966975202,6,6,2,4,2,1,2,4
31082.88396929609,6,6,1,1,2,1,2,6
4079.0601196436187,5,6,3,7,2,1,2,3
7267.642064689524,2,5,99,4,2,1,1,2
7628.245151442878,5,6,1,5,2,1,1,2
2631.3361623616597,6,6,4,3,2,1,2,1
4061.3835985043042,5,6,3,5,2,3,2,6
1247.0029186235251,1,6,1,1,2,1,2,1
12423.2628570339,6,2,1,1,2,2,2,4
7033.769959636972,6,6,4,8,2,1,2,3
4378.262718302543,2,1,2,6,2,1,2,3
4437.2153852954425,5,3,2,5,2,1,1,5
2746.6359918050184,5,6,4,5,2,1,2,2
1033.8628122173557,6,6,4,8,2,1,1,2
2851.344716681013,2,5,1,2,2,1,2,1
10275.392956980993,2,1,3,1,2,2,2,7
4906.444000292917,6,6,2,5,2,2,2,3
12808.696447029848,6,6,2,6,2,1,2,6
2451.9268090547334,5,4,2,1,2,4,2,3
2531.247971301509,4,6,2,4,2,1,1,3
39543.65103747316,4,3,2,4,2,1,1,6
10187.166138529145,4,6,2,3,1,5,2,7
11410.331550196745,6,6,4,1,2,1,2,7
8981.920926572744,4,5,2,1,1,5,2,3
6483.48785577239,2,5,4,5,2,2,2,4
2578.0979652057426,5,6,4,5,2,3,1,4
6245.678620955399,3,4,4,8,2,1,1,3
878.8420120875757,4,6,3,5,2,1,1,4
5945.471712569286,4,6,2,4,2,1,2,7
3227.206662528104,5,6,3,4,2,1,2,4
3423.4893823435723,5,6,2,99,2,1,1,1
2625.254635443384,6,6,4,5,2,1,1,4
3775.633464127131,4,4,3,2,1,5,1,6
5656.453377424499,6,6,3,8,2,1,1,4
7090.960047976565,6,6,4,4,2,1,1,6
4842.048991213285,5,5,3,6,2,1,1,6
829.767696941652,5,6,4,8,2,1,2,2
801.2741532890672,6,6,4,5,2,1,2,4
1549.9334235687331,3,3,2,4,2,1,2,2
3552.0188815109072,2,2,4,1,2,2,2,3
13701.775463223174,2,99,1,2,2,1,2,3
1651.5996613851787,6,6,1,4,2,1,2,2
1928.1729292543114,1,6,99,1,1,1,2,2
21919.494458323676,5,3,3,4,2,2,2,7
7581.788701259791,4,6,1,1,2,1,1,1
4237.155116078977,6,6,3,4,2,1,2,5
22212.184780383628,6,6,2,4,2,1,1,5
13173.183371579125,6,6,3,4,1,1,2,3
4695.8601960980795,3,6,3,2,1,4,1,6
2768.493412677947,2,5,3,5,2,1,1,6
4443.4988808885755,2,1,3,4,2,1,2,5
2195.3493654458557,6,6,3,4,2,1,1,2
2500.4989663436604,2,6,4,4,2,1,2,1
17646.212556418017,3,3,2,5,1,1,1,4
12148.969288835988,4,4,4,8,2,3,1,5
39803.47136663018,6,6,2,5,2,1,1,5
5291.427115416812,6,6,4,7,2,1,2,2
5421.712288607268,6,6,1,3,2,1,1,1
13030.610929756976,6,6,2,7,2,1,2,3
1178.2635792475953,5,6,3,2,2,1,2,7
6322.261324981804,1,3,2,5,2,1,2,2
5735.062043018755,2,5,2,5,2,1,2,1
554.7244418190784,5,6,4,4,2,3,1,2
2674.1487200536826,5,3,4,4,2,1,1,3
46639.44367927387,5,6,2,6,2,1,1,5
1856.1386901229957,6,6,3,8,2,1,1,4
36064.02627212998,2,2,1,5,2,1,1,3
1838.500138089254,2,2,2,1,2,2,2,2
6109.4286171166295,2,2,2,5,2,1,1,1
692.1086020118374,5,5,4,99,2,1,1,2
6939.648991704931,3,6,3,3,2,1,2,3
1641.9456528005983,5,2,2,1,2,4,2,3
5644.231753689013,5,6,3,99,2,1,2,3
2965.411597626667,3,5,4,8,2,1,2,3
3942.3812308523425,5,1,2,1,2,9,2,1
4596.97364671997,1,6,2,7,2,1,2,2
2761.4504867076735,2,2,4,7,2,4,2,2
3600.9509127271645,5,6,4,8,2,1,1,3
1702.4989847344802,4,6,4,8,2,1,2,3
2246.21084373941,3,3,2,4,2,1,2,5
18392.081141993753,6,6,1,1,2,1,1,1
4256.236101693379,6,6,1,1,2,1,2,4
772.4823088221963,3,1,2,99,2,1,2,99
2576.254854615371,5,5,2,7,2,1,1,1
8133.661919964735,5,6,4,8,2,1,1,3
3133.5714196308622,1,3,4,7,2,1,1,3
4596.545348253833,6,6,4,8,2,1,1,3
7341.9328785195985,2,2,2,2,2,2,2,3
8022.435050713934,4,3,2,1,2,1,2,2
21369.723738984758,6,5,1,1,2,1,2,3
2532.2758301837534,5,6,4,8,2,5,1,4
8465.483270721446,6,6,1,2,2,1,2,6
4219.23902884129,6,6,4,8,2,1,1,4
2364.9684801219973,2,5,3,2,2,1,2,2
5472.205962894659,2,2,4,8,2,1,2,3
9888.377897629429,6,6,3,5,1,1,1,5
8630.474638636431,5,3,2,1,2,1,2,1
6706.203830117434,6,6,2,3,1,4,3,6
5482.852131877784,4,6,2,5,2,1,2,2
2140.303226795212,2,2,3,5,2,1,1,4
7222.285403980102,5,6,2,3,2,1,1,2
7350.339523787095,6,6,4,7,2,1,2,4
6666.697567353374,4,6,3,4,1,1,2,6
1851.7020263939312,2,5,4,6,2,1,1,5
43255.3886584965,1,6,1,6,2,1,1,5
9055.250963410925,3,3,1,1,2,2,2,6
4226.640135343534,6,6,3,5,1,5,2,6
35158.679865957274,2,3,1,99,2,2,2,6
11140.35929189279,6,6,3,4,2,1,2,6
6131.882970187735,2,5,1,4,99,1,1,1
5636.48651466489,6,6,2,5,2,1,2,4
9299.997243810622,5,5,4,6,2,2,1,2
7933.166144808788,6,6,2,5,2,1,1,5
3793.915299323791,4,2,4,99,99,9,99,4
10067.780166772538,4,6,4,7,2,1,2,6
5537.729292531615,6,6,4,4,2,1,2,2
2252.1284194061245,1,1,4,3,2,9,2,6
40784.29811001795,4,6,1,1,1,4,1,4
4007.918511918725,2,4,4,8,2,1,1,1
2526.345719454535,6,6,2,8,2,1,1,4
15999.057022848097,6,6,1,99,2,1,2,1
6429.972754104888,3,5,2,4,2,1,2,4
21687.92160993611,1,5,2,4,1,1,1,4
862.9323866252337,3,3,2,2,2,1,2,4
3365.2354293576486,2,4,2,2,2,1,2,3
11595.448878013623,4,5,1,1,2,1,2,1
1696.4295890336984,5,6,3,5,2,1,2,2
7992.29980452704,2,3,3,7,2,1,1,4
5339.102291130324,4,4,3,8,2,4,2,5
259.05023940625154,5,6,3,1,2,1,1,1
1694.3399609120438,1,6,3,2,2,1,2,1
5380.814075210162,5,6,4,8,2,1,1,6
18006.96997393191,6,6,1,6,2,1,1,5
3335.7655049127343,4,6,2,1,2,1,3,7
6097.092352163713,1,6,3,8,2,4,1,3
1211.239931010737,4,3,3,5,2,1,2,2
5362.823730356203,3,3,3,8,2,1,2,3
6479.311609208008,5,6,3,5,2,1,2,4
3901.5927489283004,6,6,3,1,2,1,1,3
2712.871325731063,99,6,2,5,2,5,2,4
7036.618703506795,5,6,2,3,2,1,99,1
4698.50794183701,4,5,1,1,2,1,2,1
4908.6436665097335,6,6,4,8,2,1,2,6
3173.8489567709717,6,6,3,7,2,1,2,4
2228.8481826919156,2,2,2,1,1,5,2,2
2122.11806405658,2,6,4,3,2,1,2,1
7863.299646361469,6,6,3,6,2,1,2,6
1891.0273903919474,5,4,3,4,2,1,2,1
3634.720629986792,2,4,3,5,2,1,1,2
3165.4713482485454,4,6,4,5,2,1,1,5
3210.0468196718266,5,5,4,4,2,1,2,4
1403.7100288280408,2,5,4,5,2,1,1,1
18261.443237813666,2,1,2,6,2,2,2,5
6845.676150176467,4,3,4,8,2,1,2,1
2127.468641453972,6,6,3,4,2,1,1,2
14174.846455515115,6,6,1,1,2,1,1,5
9381.717208540069,5,6,2,5,2,1,1,3
4689.544613884602,6,6,4,5,1,5,2,6
9992.56861057225,1,1,1,1,1,5,1,3
2975.8228005974206,4,6,2,3,2,1,2,2
12227.443311482471,6,5,1,99,2,1,2,1
794.4304830022461,6,6,3,8,2,3,1,2
6776.528672344858,1,1,3,5,1,1,1,4
5875.7336986691525,5,6,2,1,2,1,2,4
25320.539300317752,1,3,2,5,2,1,1,7
3190.876808948282,1,3,4,8,2,1,2,3
14650.600666294145,5,6,1,5,2,1,2,6
2859.5877017721614,2,5,2,4,2,1,2,3
2165.7435069204475,5,4,4,8,2,3,2,4
7218.545385434695,4,1,3,6,2,1,2,5
2217.5702004174086,4,4,4,6,2,1,1,1
7960.751526845783,4,6,2,3,2,4,2,5
1413.0947304069891,6,6,4,6,2,1,2,1
4237.9462009410945,5,6,4,8,2,1,2,5
3172.5783890951275,5,6,2,7,2,1,2,2
5676.186537508265,6,6,2,4,2,1,1,3
5305.209655038695,2,2,2,99,2,1,2,1
12663.485658429372,5,6,2,4,2,1,1,3
5969.1141163962,6,6,2,6,2,1,1,4
5039.5620823718855,1,5,4,99,2,1,2,3
2083.2442232070007,2,2,3,99,99,9,2,2
3625.228423259971,5,4,2,1,2,1,2,4
3048.8674767262028,1,5,4,5,2,1,1,6
3660.748141964552,3,4,1,99,2,1,99,2
9791.333966930253,3,2,4,8,2,1,1,4
6237.002116038139,6,6,3,5,2,1,1,5
1510.2213052240893,3,3,4,7,2,1,2,3
8091.4080338286285,4,6,2,6,1,5,2,3
4597.984868653677,6,6,4,8,2,1,2,6
5567.985495681443,2,5,2,3,2,1,2,2
1167.9406749665884,2,4,4,4,2,1,2,2
12088.58751926505,5,3,1,2,2,1,2,5
641.9400716901251,5,5,1,1,2,1,2,1
8404.674612870074,3,2,2,3,2,1,2,4
1505.0793854101353,1,1,4,5,2,1,2,5
1648.9357877059504,6,6,4,4,2,1,2,2
1567.4745626069284,5,5,2,99,2,1,1,1
1573.3859924927442,2,5,4,4,2,1,2,2
5203.953000789404,5,4,3,7,2,1,2,6
481.6713197322381,5,1,2,1,2,5,2,1
2950.2008024842257,6,6,3,7,2,1,2,1
554.5562305404259,6,6,3,5,2,1,1,2
6172.297876073639,6,5,2,6,2,1,1,3
2090.1639241436073,6,5,3,8,2,1,1,2
7514.904380332396,2,1,1,1,2,4,2,5
28711.625218360252,6,6,1,3,1,5,1,6
2627.393711699542,3,6,4,8,2,3,2,5
7414.2708234116,6,6,2,3,2,2,2,5
52493.3148448294,2,2,1,4,1,1,1,4
2561.9386168066353,4,6,3,8,1,1,2,4
18331.117577484234,3,6,2,1,2,1,1,2
10089.701514953042,3,3,2,1,2,2,2,7
3771.798567047855,5,6,3,6,2,1,2,3
10897.508152498023,6,6,1,5,1,1,2,5
3595.5987311039,5,6,4,7,2,1,2,4
14851.880756354003,5,5,1,1,2,4,2,6
5005.506149130369,5,6,2,5,2,1,2,5
6923.489742761565,6,6,4,8,2,1,2,6
4120.155387388435,6,6,2,8,2,1,2,4
4755.194355964513,2,3,3,99,2,1,1,2
6685.280323892325,5,6,2,2,2,9,3,2
1179.6635505594913,6,6,4,8,2,5,2,5
19546.780602545812,4,6,3,8,2,1,1,6
768.2633257203453,6,6,4,1,2,1,1,1
1499.481919361335,4,4,2,2,2,1,2,1
10503.818221540716,6,6,1,1,2,1,2,2
3679.866267533501,5,5,4,8,2,1,1,3
1761.9337771812634,5,6,4,5,2,1,1,2
5059.505161595904,6,6,3,6,2,1,2,4
4257.45996211333,5,6,4,8,2,1,1,3
6125.9077374129265,6,4,3,8,2,1,1,5
3133.61071404412,3,3,4,8,2,1,2,3
402.92413474761463,5,6,4,4,2,1,2,4
3590.625310169931,1,4,3,5,2,1,2,6
7645.941736420433,2,5,3,3,2,1,2,2
7395.425208420186,4,4,2,4,2,1,2,2
22039.15420996514,6,6,1,4,2,1,2,2
2763.101522711604,6,6,3,8,2,1,2,5
10361.89623487621,6,6,1,2,2,1,2,2
1307.2653916224745,5,5,4,8,2,1,1,6
19837.904538667375,2,5,4,8,2,1,2,4
883.7676191519513,2,4,4,6,2,1,2,1
4164.28110099745,1,6,3,99,2,1,2,3
9349.594439473998,4,4,1,5,1,1,2,3
5197.9282411757595,3,6,3,8,2,1,2,6
6899.903114745303,1,5,4,8,2,1,1,3
929.5351344148297,5,6,4,99,2,1,1,1
1710.2801570574106,5,6,4,8,2,1,1,3
2360.6153274645662,4,1,2,1,2,1,2,3
8764.097595375217,2,5,3,8,2,1,2,6
4938.878515911952,3,4,4,99,2,1,2,2
1745.589761364184,5,6,2,5,2,1,1,2
2775.8269015967808,5,6,4,99,2,1,2,2
1493.385547682114,5,4,1,1,2,5,1,3
2670.8145560950375,5,6,2,6,2,1,1,3
10122.705947434708,3,1,2,7,2,1,1,2
3880.825083420149,2,4,4,8,2,1,1,1
11224.186114688247,3,5,3,5,2,1,1,5
6410.647172123888,4,6,4,7,2,1,1,2
5867.944161897622,6,6,2,3,2,1,2,5
7841.920166244219,3,6,3,7,2,1,2,5
23753.365123973108,3,6,1,1,2,1,1,3
3100.3504669951,5,6,2,5,2,1,2,2
1425.073414985981,3,6,3,4,2,1,1,2
6536.408239535058,5,1,1,1,2,2,1,3
29603.158081200265,1,4,1,2,1,3,1,2
3179.844725759774,5,6,2,8,2,1,1,1
10545.820695606404,1,2,1,2,2,1,2,1
5530.628396541746,6,6,2,1,2,1,1,2
5486.176299235745,3,1,3,4,2,1,1,6
2989.886704959865,4,2,3,4,2,1,2,3
1425.8300176300006,6,6,3,4,2,1,2,6
5412.617559978513,5,5,2,2,2,1,2,2
5601.100359643537,3,6,4,8,2,1,1,5
3173.8489567709717,5,6,4,8,2,1,2,4
2305.576006872785,2,2,3,6,2,1,1,2
14549.383679248278,3,1,1,2,1,1,2,5
52238.34845460231,4,4,1,2,1,1,1,4
4749.210984056847,5,6,2,1,2,1,1,7
1098.3725707506965,6,6,4,8,2,1,1,3
4864.466022058919,6,6,3,6,2,1,2,5
1954.0762145664323,4,6,4,99,2,1,1,1
2963.3981564832857,3,4,2,99,2,1,1,1
2484.9477293850027,1,1,4,3,2,1,1,2
2200.947414937344,6,6,2,1,2,9,99,99
2046.907120234581,4,6,3,5,1,1,2,2
1878.2652407897297,2,5,2,6,2,1,1,3
3887.7784437883342,2,5,2,4,2,1,2,2
515.9642871635522,2,6,3,4,2,1,1,2
4193.940459455289,4,6,1,2,2,1,1,6
15693.957730514092,6,5,1,1,1,4,2,6
2917.1534893232965,2,6,3,2,2,1,1,4
9012.650134665433,5,5,2,8,2,3,2,3
19804.246181031802,5,5,1,1,1,5,2,3
15374.516557211135,3,2,1,2,2,2,2,2
3030.6660468227706,1,3,4,4,2,1,2,6
1284.6759429547874,5,6,3,2,2,1,1,2
3981.6224904323976,2,3,4,8,2,1,1,5
5834.811665069012,2,4,3,7,2,4,1,4
9214.562848611566,4,6,3,3,2,1,2,7
2485.0971754543493,3,3,4,7,2,1,2,2
4807.2948164377,2,1,2,4,2,2,2,3
2276.63312602296,2,5,3,4,2,1,1,2
2491.7435644191396,3,2,2,4,1,1,99,4
1416.6679774330805,3,5,4,3,2,1,1,1
3901.603222188652,6,6,4,8,2,1,2,4
3158.7398856089662,2,5,4,4,1,5,2,3
2514.3251023432817,5,6,1,8,2,1,1,3
1698.2306985340185,5,6,3,4,2,1,2,2
6854.336224985071,6,6,3,4,2,1,1,5
3611.4222985283304,2,2,3,5,2,1,1,3
2483.7847717983914,4,6,2,1,1,1,2,4
7389.679045265909,3,6,1,2,2,1,2,1
4868.050135089894,5,5,1,99,2,1,1,3
13244.541812368981,3,4,1,1,2,1,2,2
5411.031272302043,5,6,2,5,2,1,1,2
3411.878160901503,4,4,4,3,2,1,2,2
1828.5595856445668,4,4,4,6,2,1,2,3
4647.718097810344,2,5,1,2,2,1,2,3
4636.511693342758,6,6,2,8,1,1,2,3
6536.7549685463655,5,6,3,4,2,1,2,4
521.4472662223528,1,6,99,99,2,9,1,99
12220.006795082634,6,6,1,6,2,1,2,6
5735.5814381469645,4,4,4,8,2,1,2,5
1726.6832269851761,6,6,4,1,2,1,2,2
1245.980426344142,2,4,2,99,2,1,1,5
3405.3802806628028,5,3,4,99,2,1,2,3
2746.6359918050184,4,4,4,6,2,1,2,1
2610.4219247517967,2,3,2,2,2,1,2,1
3485.0660239128756,5,6,2,4,2,1,1,5
8483.034497872797,6,6,4,8,2,1,1,5
10632.613312392217,3,5,1,4,2,1,1,3
2382.7506333072947,5,6,3,3,2,1,2,3
2778.525328531202,5,6,2,99,2,1,1,2
3340.116473135142,2,1,4,8,2,2,2,2
1975.2147555782865,6,6,4,5,2,1,1,1
2388.7279229664764,5,1,3,1,2,1,2,5
10537.253234189906,5,5,3,8,2,3,1,6
8417.827188111161,2,4,4,5,2,1,2,3
3820.6040772249758,5,6,3,6,2,1,2,4
17812.364458273798,1,1,1,99,2,2,99,1
15587.80864851367,2,5,1,1,2,2,2,1
22526.163350866173,5,6,1,1,1,5,1,2
16278.802468734695,6,6,2,4,1,5,2,5
6821.556723596975,4,2,2,7,2,2,2,3
10746.24719831198,4,6,4,8,2,1,1,4
2944.126647936745,6,6,2,3,2,1,1,2
10890.541915082069,2,5,4,6,2,1,1,3
778.9027225265513,4,6,3,4,2,1,1,2
4606.0703148661905,4,4,2,8,2,1,2,3
4554.405111206879,2,1,3,8,2,1,1,4
7317.184554401341,4,6,4,1,2,9,2,3
2310.801431178142,2,5,2,2,2,1,2,1
29846.307224040687,1,5,4,8,2,3,1,4
2454.714667189219,5,5,3,1,2,1,2,4
3865.630753309096,6,6,3,8,2,1,2,5
1435.206808159533,6,6,4,8,2,1,1,3
3586.7655285362944,5,1,1,2,2,9,2,1
5943.737593824305,3,4,2,2,1,1,1,1
5688.3469033353085,2,3,2,5,2,1,1,3
4216.7384039056215,1,1,3,4,2,2,2,3
2195.0489625990467,6,5,3,5,2,1,2,4
9851.444906230745,5,6,2,2,2,1,2,4
3317.522134782689,2,6,3,6,2,1,1,1
3851.0441151009154,6,1,4,8,1,1,1,6
1729.7449234488186,2,1,3,1,1,1,2,2
10217.201749177724,1,1,2,2,1,1,2,6
43858.09601491787,6,6,1,99,1,1,1,7
4228.756379104554,2,5,3,4,2,1,2,2
3279.1187089109926,3,1,2,6,1,4,2,3
3421.8503801764186,5,5,3,6,2,1,1,6
9037.0572977767,4,6,2,6,2,1,1,3
5086.271874695007,1,5,2,6,2,1,1,2
3260.624222916934,6,6,1,1,2,1,1,2
37419.653191302314,5,5,1,8,2,2,1,7
9648.014774415724,4,3,3,99,2,1,1,3
19510.340492473075,1,6,4,8,2,4,2,4
3906.5266687071316,2,3,1,2,2,9,2,3
7596.9770325490335,5,5,3,8,2,1,1,4
2185.6724094373235,3,2,3,8,2,2,2,4
2459.726470944334,6,6,3,2,2,1,2,3
8412.236111552607,3,5,3,8,2,1,2,5
30837.756123798,4,6,3,1,2,2,2,7
1784.266031527917,4,5,4,5,2,1,1,1
2264.794376220271,2,1,3,4,2,1,1,1
661.3692892105566,5,6,3,5,2,3,1,2
2062.2249377894664,1,1,1,2,2,9,2,1
4784.980971533885,1,1,2,2,2,1,1,2
11975.827811655321,1,3,4,3,2,1,2,3
1046.5350890768764,5,6,4,8,2,1,1,2
609.9053595706216,99,99,3,1,2,1,1,1
12058.795139732083,4,5,1,1,2,1,2,2
1156.4785713620176,6,6,3,8,2,3,2,5
4307.283824900454,4,6,3,7,2,1,2,3
5099.402862884278,4,4,2,1,2,1,2,4
8363.674117129782,5,6,2,4,2,1,1,4
4146.228849911967,6,6,4,8,2,1,2,5
1524.50903899464,4,4,2,3,2,1,2,2
4210.039441843357,6,6,2,99,2,1,2,5
4158.646322591364,5,5,4,6,2,1,1,5
11073.719315711769,6,6,2,3,1,1,2,6
994.2210349659854,6,6,3,8,2,1,2,3
3563.4614334815833,4,2,3,7,2,1,2,2
3594.8987743002126,2,5,4,8,2,1,2,2
18853.7453996524,5,6,2,3,2,1,2,6
6526.120641111255,2,5,3,4,2,2,2,2
3067.41047281799,3,99,2,8,2,1,1,2
4109.454468088549,5,5,3,8,2,1,2,2
20188.98749398576,1,6,1,99,2,1,1,1
11186.820447651979,6,6,4,99,1,1,99,6
26632.74267243518,5,6,4,8,2,3,1,4
6377.049098825571,2,2,2,5,2,2,1,3
11842.099460051595,3,4,2,6,2,4,1,4
2511.7721832382126,1,1,1,99,1,5,99,1
466.5546934263035,6,6,4,4,2,1,2,6
5205.502626879769,6,6,3,8,2,1,1,4
3130.0444363783813,5,6,2,4,2,1,2,2
6891.6621262794815,2,4,2,99,2,1,2,99
4731.962664481219,2,5,3,7,2,4,1,6
3212.9568597630882,6,6,3,3,2,5,2,3
3474.6195535446213,6,6,2,4,2,1,2,4
2460.7280052445894,4,4,4,6,2,2,2,6
2511.8256326658507,5,5,3,5,2,1,1,1
5159.792777573137,6,6,4,99,2,1,2,1
4515.217110768499,5,4,2,6,2,1,2,4
2097.376987768621,6,6,4,4,2,1,1,1
393.6475927872264,2,5,3,1,2,1,2,1
3664.0475906773613,5,6,4,8,2,1,1,2
3047.9529518727372,3,2,2,4,2,1,2,1
29528.301542701876,6,6,1,4,1,5,1,1
15974.756765820648,99,99,1,1,2,1,2,3
13009.207450691907,6,6,1,8,2,1,1,3
5793.93402914406,6,4,2,2,2,9,2,6
15580.986197067912,1,5,3,4,2,2,2,5
788.5385547749505,2,6,2,4,2,1,2,4
5762.247385730051,5,5,2,1,2,1,1,1
24238.09792627165,99,99,1,99,2,2,2,3
6127.572863417659,6,6,2,1,2,1,1,4
3133.61071404412,4,6,4,8,2,1,2,3
10317.849467177666,5,5,2,2,2,1,2,3
4019.4559997473134,6,6,2,8,2,4,1,2
774.992450397823,3,5,4,6,2,1,2,2
9360.323385358955,2,3,3,8,2,1,1,4
2434.9927008133022,2,6,3,8,2,2,1,2
3129.4158239956982,5,5,3,99,2,1,2,2
15251.705985419414,4,3,1,4,2,1,2,6
3036.840269875558,6,6,2,1,2,1,2,4
1578.0918476632946,5,4,2,4,2,1,2,3
3576.881950223583,4,5,3,99,1,5,1,7
3047.9529518727372,4,2,2,4,2,1,2,2
1820.415128347515,3,6,2,2,2,1,2,6
1055.717935155039,3,6,4,1,2,1,1,1
4331.547274983686,6,6,2,99,2,1,2,2
3784.3013622053336,1,6,2,1,2,1,2,1
937.8392529498681,2,1,2,1,2,1,2,1
8361.195345549244,6,6,4,8,2,1,1,5
6079.9475528300045,6,6,4,6,2,1,2,3
4583.862995192597,5,4,4,8,2,1,1,3
3920.9632261412753,5,3,3,4,2,2,1,6
1242.4554126814428,6,6,4,6,2,1,2,1
2538.4303551194907,2,2,2,5,2,1,1,2
3366.5604029503493,6,6,3,6,2,1,1,4
8971.15480788393,4,6,4,8,2,1,1,4
7640.59727806837,4,3,4,3,2,4,2,6
