year,birthyr,age,weight,trad
2024,1968,56,0.330364257700352,PCA
2024,1965,59,0.793724452054787,Nondenom Evangelical
2024,1952,72,0.0182095798637726,United Methodist
2024,1952,72,0.0182095798637726,Evangelical Presbyterian
2024,1946,78,0.248298487557438,Nondenom Fundamentalist
2024,1946,78,0.248298487557438,Assemblies of God
2024,1963,61,1.64901175398305,Nondenom Evangelical
2024,1963,61,1.64901175398305,Four Square Gospel
2024,1993,31,0.842953569850208,Disciples of Christ
2024,1972,52,1.88544166171891,Pentecostal Holiness Church
2024,1970,54,0.0962633722638566,Free Will Baptist
2024,1975,49,1.34649305757066,United Methodist
2024,1964,60,0.408900299012321,Free Methodist
2024,1964,60,0.408900299012321,Nondenom Evangelical
2024,1965,59,1.00150717128056,Other Nondenom
2024,1956,68,0.393759981251596,Nondenom Evangelical
2024,1985,39,0.165441621641543,Community Church
2024,1995,29,0.935952736779469,Lutheran - Missouri Synod
2024,1964,60,0.562447272008225,PCUSA
2024,1979,45,1.00410149629793,Nondenom Evangelical
2024,1957,67,2.86415571292947,Independent Baptist
2024,1957,67,2.86415571292947,Community Church
2024,1957,67,2.86415571292947,Seventh Day Adventist
2024,1962,62,1.63640934649917,Nondenom Evangelical
2024,1962,62,1.63640934649917,Pentecostal Holiness Church
2024,1976,48,0.86944087643015,Other Nondenom
2024,1971,53,0.601137119853546,Other Baptist
2024,1971,53,0.601137119853546,Interdenominational
2024,1961,63,1.42098500413767,PCUSA
2024,1961,63,1.42098500413767,United Church of Christ
2024,1953,71,0.418829155621927,Southern Baptist
2024,1965,59,0.209738301044636,Other Nondenom
2024,1965,59,0.209738301044636,Other Pentecostal
2024,1963,61,1.57878476215033,Nondenom Evangelical
2024,1969,55,2.3844801178863,Nondenom Charismatic
2024,1969,55,2.3844801178863,Other Pentecostal
2024,1970,54,0.808391526134754,ABCUSA
2024,1950,74,0.868395754505614,Nondenom Evangelical
2024,1950,74,0.868395754505614,Church of Christ
2024,1977,47,0.263492922420754,United Methodist
2024,1950,74,1.44396821228015,Nondenom Evangelical
2024,1966,58,1.52060078894482,Assemblies of God
2024,1949,75,1.39023338305571,Other Methodist
2024,1992,32,0.0981083945888927,Interdenominational
2024,1947,77,0.317344194424146,Other Baptist
2024,1947,77,0.317344194424146,United Methodist
2024,1947,77,0.317344194424146,Other Nondenom
2024,1953,71,0.00206732461791802,PCUSA
2024,1938,86,1.24168623918638,Nondenom Evangelical
2024,1938,86,1.24168623918638,Church of Christ
2024,1960,64,0.407525274038842,United Methodist
2024,1956,68,0.478826861669994,Free Will Baptist
2024,1967,57,0.116386080908321,Interdenominational
2024,1954,70,1.03900842799535,TEC
2024,1954,70,0.33036434161773,Natl. Baptist Convention
2024,1970,54,0.0904033541747496,United Methodist
2024,1953,71,0.785781326916853,Gen. Assoc. of Reg. Bapt.
2024,1958,66,0.941701511070514,Other Nondenom
2024,1958,66,0.941701511070514,Pentecostal Church of God
2024,1956,68,0.424069025632386,Other Lutheran
2024,1967,57,0.312510688887905,Lutheran - Missouri Synod
2024,1960,64,0.151700069184156,Other Lutheran
2024,1964,60,0.283950257010041,Lutheran - Missouri Synod
2024,1944,80,1.33433464779843,Southern Baptist
2024,1954,70,1.9283266729975,United Methodist
2024,1961,63,0.232348957158962,United Methodist
2024,1944,80,0.503682866513223,United Church of Christ
2024,1967,57,0.335603875113393,United Methodist
2024,1943,81,1.2750501124699,Baptist General Conference
2024,1960,64,0.294394410288472,Nondenom Charismatic
2024,1955,69,0.843112748354574,Free Will Baptist
2024,1955,69,0.843112748354574,Church of Christ
2024,1961,63,0.617450934296589,Other Baptist
2024,1958,66,1.11378413999029,Other Cong.
2024,1958,66,1.11378413999029,Other Reformed
2024,1978,46,1.22152115545948,Southern Baptist
2024,1968,56,0.517524682151349,Free Methodist
2024,1959,65,0.739417959818908,ABCUSA
2024,1973,51,0.00547930737548058,Nondenom Evangelical
2024,1973,51,0.00547930737548058,Other Lutheran
2024,1965,59,0.245334498246876,ABCUSA
2024,1965,59,1.53147650528994,ABCUSA
2024,1956,68,0.465360825971,United Methodist
2024,1948,76,0.315134314200023,ELCA
2024,1953,71,0.15986301102016,United Methodist
2024,1989,35,0.829886363866347,Nondenom Fundamentalist
2024,1959,65,0.930357205447487,Interdenominational
2024,1954,70,1.34347872143032,Independent Baptist
2024,1955,69,0.933017281263875,Free Will Baptist
2024,1970,54,1.1948766444556,Gen. Assoc. of Reg. Bapt.
2024,1972,52,0.720084893380509,Other Nondenom
2024,1946,78,0.955437074082945,Seventh Day Adventist
2024,1959,65,0.914014617755256,Southern Baptist
2024,1983,41,0.803073246752673,Nondenom Evangelical
2024,2000,24,2.41038463692527,Nondenom Evangelical
2024,1962,62,0.95868546271592,Other Cong.
2024,1969,55,13.1841712680944,Lutheran - Missouri Synod
2024,1959,65,0.0412771043186216,Other Baptist
2024,1983,41,0.0756106151922591,Nondenom Fundamentalist
2024,1979,45,0.529082011419528,ABCUSA
2024,1950,74,0.721707987781327,Other Nondenom
2024,1950,74,0.721707987781327,Other Presbyterian
2024,1950,74,0.721707987781327,Other Cong.
2024,1958,66,0.857220790656783,United Methodist
2024,1958,66,0.857220790656783,Other Presbyterian
2024,1955,69,0.449161856332154,Southern Baptist
2024,1955,69,0.449161856332154,Community Church
2024,1960,64,1.02218258202017,Southern Baptist
2024,1960,64,1.02218258202017,United Methodist
2024,1960,64,1.02218258202017,Evangelical Presbyterian
2024,1960,64,1.02218258202017,Church of Christ
2024,1956,68,0.358641500942086,Other Nondenom
2024,1963,61,0.715529300972564,United Methodist
2024,1953,71,0.0452909403103963,United Methodist
2024,1943,81,1.59579037664397,Independent Baptist
2024,1943,81,1.59579037664397,Other Reformed
2024,1957,67,1.83964493610292,Southern Baptist
2024,1957,67,1.83964493610292,Nondenom Evangelical
2024,1983,41,0.286544631189102,Other Baptist
2024,1950,74,0.854076175981217,Other Baptist
2024,1960,64,0.143937616276614,Community Church
2024,1975,49,0.613972016871112,Other Nondenom
2024,1969,55,0.648929758383682,Free Will Baptist
2024,1953,71,1.11790224886922,United Methodist
2024,1959,65,0.295522341403749,Southern Baptist
2024,1944,80,1.00469882804004,Southern Baptist
2024,1944,80,1.00469882804004,Other Reformed
2024,1966,58,0.568301188179626,ELCA
2024,1970,54,0.492329980853259,Christian Church
2024,1970,54,0.492329980853259,Other Cong.
2024,1955,69,0.931791816658433,United Methodist
2024,1960,64,0.940027681797914,United Methodist
2024,1960,64,0.940027681797914,TEC
2024,1973,51,4.92673408548903,Baptist Miss. Association
2024,1964,60,3.31945180027001,United Methodist
2024,1958,66,1.45913139660971,Community Church
2024,1958,66,1.45913139660971,United Church of Christ
2024,1961,63,0.667821739072586,Other Methodist
2024,1961,63,0.667821739072586,Other Presbyterian
2024,1973,51,0.01832089063733,Baptist Miss. Association
2024,1952,72,0.977339041808402,Nondenom Evangelical
2024,1952,72,0.977339041808402,Lutheran - Missouri Synod
2024,1938,86,0.652584429562043,ABCUSA
2024,1948,76,0.48863588534456,Lutheran - Missouri Synod
2024,1962,62,0.154841688661908,Independent Baptist
2024,1952,72,1.28301516452226,Southern Baptist
2024,1952,72,1.28301516452226,Nondenom Evangelical
2024,1952,72,1.28301516452226,PCUSA
2024,1952,72,1.28301516452226,Other Reformed
2024,1959,65,0.524268746384429,AME - Zion
2024,1963,61,0.0213865891037716,Baptist Miss. Association
2024,1979,45,1.06301512940339,Nondenom Evangelical
2024,1968,56,0.354495857031894,United Methodist
2024,1999,25,0.168781671932736,Nondenom Evangelical
2024,1955,69,0.881378443157076,Other Presbyterian
2024,1954,70,0.875990693113266,Other Lutheran
2024,1936,88,1.28389498116714,Interdenominational
2024,1936,88,1.28389498116714,Other Pentecostal
2024,1957,67,1.22344794508767,Southern Baptist
2024,1957,67,1.22344794508767,Nondenom Charismatic
2024,1979,45,0.4352880513294,TEC
2024,1955,69,0.0896968092174791,United Methodist
2024,1940,84,0.1682511962776,Nondenom Charismatic
2024,1972,52,0.548904167145174,Other Nondenom
2024,1972,52,0.548904167145174,Assemblies of God
2024,1972,52,1.84376732939236,Independent Baptist
2024,1956,68,0.813476636351944,Other Nondenom
2024,1970,54,1.22041917790214,ELCA
2024,1956,68,1.4935584405956,Independent Baptist
2024,1956,68,1.4935584405956,Nondenom Fundamentalist
2024,1963,61,1.38810639059042,Nondenom Evangelical
2024,1958,66,2.15927356247888,Nondenom Evangelical
2024,1964,60,0.451052360359452,Gen. Assoc. of Reg. Bapt.
2024,1947,77,0.412253488088039,Natl. Baptist Convention
2024,1961,63,0.86691005617553,Nondenom Charismatic
2024,1951,73,0.548707188484332,Other Baptist
2024,1960,64,0.341980877014785,Community Church
2024,1963,61,1.06301512940339,Nondenom Evangelical
2024,1966,58,0.0916412295997014,Community Church
2024,1950,74,0.091581354005749,Other Baptist
2024,1950,74,0.091581354005749,United Church of Christ
2024,1962,62,5.67951289001411,African Methodist Episcopal
2024,1968,56,0.225515027160236,Baptist Miss. Association
2024,1952,72,0.333303230767667,United Methodist
2024,1978,46,0.258862187082901,Nondenom Evangelical
2024,1973,51,0.845286376903398,United Methodist
2024,1951,73,0.856649074406002,Lutheran - Missouri Synod
2024,1952,72,0.974600432891169,Nondenom Evangelical
2024,1969,55,0.085927418367198,Southern Baptist
2024,1969,55,0.085927418367198,Nondenom Evangelical
2024,1969,55,0.085927418367198,Apostolic Christian
2024,1970,54,1.07948645631757,Free Will Baptist
2024,1970,54,1.07948645631757,Nondenom Evangelical
2024,1970,54,1.07948645631757,Church of Christ
2024,1960,64,1.77021187787482,United Methodist
2024,1960,64,1.77021187787482,Pentecostal Church of God
2024,1960,64,1.77021187787482,TEC
2024,1960,64,1.77021187787482,Wesleyan Church
2024,1955,69,0.174540778563255,Other Baptist
2024,1943,81,2.14794417979871,Other Nondenom
2024,1954,70,2.10456529084788,United Methodist
2024,1954,70,2.10456529084788,Nondenom Evangelical
2024,1969,55,0.977335848670645,Other Nondenom
2024,1981,43,1.40532426293813,Other Baptist
2024,1972,52,0.37461977343952,Other Nondenom
2024,1965,59,0.698576026091412,Pentecostal Church of God
2024,1987,37,2.42387343027286,Other Baptist
2024,1965,59,0.545416161991593,Nondenom Evangelical
2024,1970,54,0.74397244351057,Southern Baptist
2024,1980,44,1.95930438792554,Southern Baptist
2024,1943,81,0.40802913218993,Southern Baptist
2024,1943,81,0.40802913218993,Free Methodist
2024,1966,58,0.833403437830588,Other Lutheran
2024,1954,70,0.843112748354574,Nondenom Charismatic
2024,1954,70,0.843112748354574,Apostolic Christian
2024,1981,43,1.95223428098137,Nondenom Evangelical
2024,1962,62,2.26818919931402,Other Baptist
2024,1962,62,2.26818919931402,Evangelical Presbyterian
2024,1987,37,0.201439982965843,Nondenom Evangelical
2024,1963,61,2.97750168441518,Independent Baptist
2024,1963,61,2.97750168441518,Nondenom Evangelical
2024,1965,59,0.49042980581932,Other Pentecostal
2024,1967,57,1.11871541702273,Natl. Baptist Convention
2024,1962,62,1.0382820151328,Southern Baptist
2024,1968,56,1.18540688855035,Other Baptist
2024,1968,56,1.18540688855035,Nondenom Evangelical
2024,1967,57,0.160721576134213,Assemblies of God
2024,1960,64,0.331498205565854,United Methodist
2024,1964,60,1.92018715867691,Southern Baptist
2024,1964,60,1.92018715867691,Nondenom Evangelical
2024,1959,65,0.675594670866,ELCA
2024,1980,44,3.04732108990228,Independent Baptist
2024,1964,60,1.44987896063915,Southern Baptist
2024,1964,60,1.44987896063915,Christian and Missionary Alliance
2024,1964,60,1.44987896063915,Christian Reformed
2024,1974,50,0.793724452054787,Interdenominational
2024,1966,58,0.773132992446833,Lutheran - Missouri Synod
2024,1958,66,0.404516769891228,Church of God in Christ
2024,1964,60,1.83331630536866,Nondenom Evangelical
2024,1964,60,2.95579937013221,Other Baptist
2024,1964,60,2.95579937013221,Other Nondenom
2024,1968,56,0.00529363090917275,United Methodist
2024,1974,50,0.765609829428013,Baptist Miss. Association
2024,1962,62,0.36767250861693,Other Baptist
2024,1962,62,0.36767250861693,Nondenom Evangelical
2024,1963,61,0.200810550475022,Nondenom Evangelical
2024,1970,54,1.05298687943131,Church of God in Christ
2024,1971,53,0.28691179129553,Church of the Nazarene
2024,1957,67,0.0616140170613697,Other Baptist
2024,1957,67,0.0616140170613697,Other Nondenom
2024,1957,67,0.648710590585803,PCUSA
2024,1966,58,1.33123993599581,Nondenom Evangelical
2024,1962,62,1.2455569971785,TEC
2024,2005,19,0.0236716113389952,Community Church
2024,1953,71,0.697977398192706,Southern Baptist
2024,1976,48,5.12613326605402,Other Baptist
2024,1971,53,2.34614372215737,PCA
2024,1943,81,0.157082692168093,Southern Baptist
2024,1965,59,0.851179875231121,United Methodist
2024,1960,64,0.443943862107384,Lutheran - Missouri Synod
2024,1982,42,0.769435589299243,Other Methodist
2024,1982,42,0.769435589299243,TEC
2024,1945,79,1.1734497146296201,Southern Baptist
2024,1945,79,1.1734497146296201,Nondenom Evangelical
2024,1955,69,0.657129373206345,Other Nondenom
2024,1928,96,1.3642026821776,Nondenom Fundamentalist
2024,1928,96,1.3642026821776,Lutheran - Missouri Synod
2024,1928,96,1.3642026821776,Pentecostal Church of God
2024,1965,59,1.07573945486127,Community Church
2024,1944,80,0.0658110017804764,Interdenominational
2024,1958,66,0.373222563556536,Nondenom Charismatic
2024,1982,42,0.581487593532994,United Church of Christ
2024,1947,77,0.505730012413944,TEC
2024,1976,48,0.00941877899623994,Baptist Miss. Association
2024,1959,65,0.404084883820091,Lutheran - Missouri Synod
2024,1957,67,0.491871777277002,Nondenom Evangelical
2024,1957,67,0.491871777277002,Assemblies of God
2024,1957,67,0.491871777277002,Other Episcopal
2024,1990,34,0.170036000268862,Other Nondenom
2024,1957,67,1.71705695872751,Nondenom Evangelical
2024,1957,67,1.71705695872751,Assemblies of God
2024,1958,66,0.948260019217026,United Methodist
2024,2000,24,10.2134471745232,Independent Baptist
2024,1947,77,2.11126700076429,ABCUSA
2024,1947,77,2.11126700076429,Community Church
2024,1961,63,1.05288187858741,Community Church
2024,1988,36,13.5825125578046,PCA
2024,1943,81,2.10456529084788,Independent Baptist
2024,1996,28,3.71884088633047,Other Pentecostal
2024,1955,69,0.0767290164949475,Community Church
2024,1955,69,0.0767290164949475,PCUSA
2024,1955,69,0.0767290164949475,Church of Christ
2024,1966,58,0.0712929556802307,United Methodist
2024,1984,40,0.349118870220698,Southern Baptist
2024,1954,70,0.33036434161773,Community Church
2024,1944,80,0.373008453627583,TEC
2024,1963,61,0.961253380295029,Christian Methodist Episcopal
2024,1963,61,0.961253380295029,Christian Church
2024,1983,41,1.0649752282735,Other Baptist
2024,1955,69,0.859466178514546,Other Episcopal
2024,1984,40,0.789915065620154,Independent Baptist
2024,1964,60,0.896656556086267,Disciples of Christ
2024,1971,53,1.64544973971616,Community Church
2024,1944,80,0.633570599655763,Southern Baptist
2024,1984,40,0.0252727801037803,Other Baptist
2024,1995,29,0.337634660433434,Gen. Assoc. of Reg. Bapt.
2024,1961,63,0.404435795745394,ABCUSA
2024,1965,59,0.269583601350337,Other Baptist
2024,1990,34,2.94560072066649,Nondenom Charismatic
2024,1957,67,1.46712275389353,TEC
2024,1960,64,2.37157675800202,Baptist Miss. Association
2024,1964,60,0.799354330444195,Other Cong.
2024,1962,62,0.18005720335542,PCUSA
2024,1958,66,1.22387546004475,Nondenom Evangelical
2024,1953,71,2.38134134498427,Other Methodist
2024,1954,70,1.25120711604724,Nondenom Evangelical
2024,1980,44,1.40180611883665,Nondenom Evangelical
2024,1975,49,0.574475402381201,Assemblies of God
2024,1969,55,12.793204314746,Community Church
2024,1987,37,4.5322344689487,United Church of Christ
2024,1984,40,0.139187441748771,United Methodist
2024,1961,63,0.866114076691105,Other Nondenom
2024,1987,37,0.409901492385404,Church of God in Christ
2024,1970,54,0.179865376046856,Gen. Assoc. of Reg. Bapt.
2024,1967,57,6.50027052430332,Community Church
2024,1965,59,1.48955329550402,Nondenom Evangelical
2024,1961,63,0.496064375109087,Other Nondenom
2024,1965,59,1.21147899070163,Other Baptist
2024,1953,71,0.0890692683902881,PCUSA
2024,1989,35,9.05631017963422,Other Nondenom
2024,1949,75,0.489937352667353,Baptist Miss. Association
2024,1982,42,0.124758634496905,Free Will Baptist
2024,1955,69,0.349394949877023,Other Presbyterian
2024,1955,69,0.682544076088276,PCA
2024,1986,38,0.170401569917406,Other Methodist
2024,1963,61,6.47562908152429,Other Baptist
2024,1961,63,1.02307625526179,TEC
2024,1970,54,0.0423036325337431,National Assoc. of Cons. Cong.
2024,1968,56,0.0332340158931068,TEC
2024,1964,60,1.16710915167786,Southern Baptist
2024,1964,60,1.16710915167786,Other Nondenom
2024,1986,38,1.08545568518151,Other Nondenom
2024,1989,35,3.11528476600655,Community Church
2024,1974,50,0.372473351282685,Natl. Baptist Convention
2024,1980,44,1.83077962362461,Southern Baptist
2024,1963,61,0.776348927759345,Interdenominational
2024,1962,62,1.24336759205692,PCUSA
2024,1961,63,0.719493808217829,ELCA
2024,1946,78,0.631272410446445,Southern Baptist
2024,1946,78,0.631272410446445,Other Methodist
2024,1965,59,4.40071068865593,ABCUSA
2024,1946,78,0.456145607032239,United Methodist
2024,1946,78,0.456145607032239,Interdenominational
2024,1946,78,0.456145607032239,Other Presbyterian
2024,1960,64,1.13041588646773,Gen. Assoc. of Reg. Bapt.
2024,1973,51,0.674759605432569,Church of England
2024,1962,62,0.614092247129015,Other Baptist
2024,1950,74,1.25604184466338,Other Nondenom
2024,1955,69,0.917952960019276,PCUSA
2024,1954,70,1.05572034360916,ELCA
2024,1956,68,0.399562899949627,African Methodist Episcopal
2024,1975,49,1.41411533438496,Community Church
2024,1956,68,0.890833169922971,ELCA
